Workout duration, Average_pulse, Max_pulse, Weight, Hours_work_Hours_sleep
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
60, 155, 175, 115, 12, 5
